NodeName, HostTimestamp (ms), notificationTime, timeStamp, RawData, X (mg), Y (mg), Z (mg)
Satvik  @334C84,53322, Thu Mar 13 16:25:50 GMT+05:30 2025,68855, [-9 12 -30 -1 -46 -1 -19 3 -14 -1 -109 -1 -121 -1 127 -1 53 -2 -12 -1],-30,-46,1005
Satvik  @334C84,53324, Thu Mar 13 16:25:50 GMT+05:30 2025,68855, [-9 12 -30 -1 -46 -1 -19 3 -14 -1 -109 -1 -121 -1 127 -1 53 -2 -12 -1],-30,-46,1005
Satvik  @334C84,53324, Thu Mar 13 16:25:50 GMT+05:30 2025,68855, [-9 12 -30 -1 -46 -1 -19 3 -14 -1 -109 -1 -121 -1 127 -1 53 -2 -12 -1],-30,-46,1005
Satvik  @334C84,53325, Thu Mar 13 16:25:50 GMT+05:30 2025,68855, [-9 12 -30 -1 -46 -1 -19 3 -14 -1 -109 -1 -121 -1 127 -1 53 -2 -12 -1],-30,-46,1005
Satvik  @334C84,53372, Thu Mar 13 16:25:50 GMT+05:30 2025,68862, [-2 12 -12 -1 1 0 -13 3 -18 -1 11 0 6 0 -123 -1 58 -2 -7 -1],-12,1,1011
Satvik  @334C84,53373, Thu Mar 13 16:25:50 GMT+05:30 2025,68862, [-2 12 -12 -1 1 0 -13 3 -18 -1 11 0 6 0 -123 -1 58 -2 -7 -1],-12,1,1011
Satvik  @334C84,53373, Thu Mar 13 16:25:50 GMT+05:30 2025,68862, [-2 12 -12 -1 1 0 -13 3 -18 -1 11 0 6 0 -123 -1 58 -2 -7 -1],-12,1,1011
Satvik  @334C84,53374, Thu Mar 13 16:25:50 GMT+05:30 2025,68862, [-2 12 -12 -1 1 0 -13 3 -18 -1 11 0 6 0 -123 -1 58 -2 -7 -1],-12,1,1011
Satvik  @334C84,53420, Thu Mar 13 16:25:50 GMT+05:30 2025,68868, [4 13 2 0 -62 -1 16 4 3 1 -50 -2 93 -1 124 -1 61 -2 -10 -1],2,-62,1040
Satvik  @334C84,53421, Thu Mar 13 16:25:50 GMT+05:30 2025,68868, [4 13 2 0 -62 -1 16 4 3 1 -50 -2 93 -1 124 -1 61 -2 -10 -1],2,-62,1040
Satvik  @334C84,53422, Thu Mar 13 16:25:50 GMT+05:30 2025,68868, [4 13 2 0 -62 -1 16 4 3 1 -50 -2 93 -1 124 -1 61 -2 -10 -1],2,-62,1040
Satvik  @334C84,53422, Thu Mar 13 16:25:50 GMT+05:30 2025,68868, [4 13 2 0 -62 -1 16 4 3 1 -50 -2 93 -1 124 -1 61 -2 -10 -1],2,-62,1040
Satvik  @334C84,53469, Thu Mar 13 16:25:50 GMT+05:30 2025,68874, [10 13 61 0 -18 -1 -30 3 -111 -1 81 -1 -103 -1 106 -1 65 -2 -19 -1],61,-18,994
Satvik  @334C84,53470, Thu Mar 13 16:25:50 GMT+05:30 2025,68874, [10 13 61 0 -18 -1 -30 3 -111 -1 81 -1 -103 -1 106 -1 65 -2 -19 -1],61,-18,994
Satvik  @334C84,53471, Thu Mar 13 16:25:50 GMT+05:30 2025,68874, [10 13 61 0 -18 -1 -30 3 -111 -1 81 -1 -103 -1 106 -1 65 -2 -19 -1],61,-18,994
Satvik  @334C84,53472, Thu Mar 13 16:25:50 GMT+05:30 2025,68874, [10 13 61 0 -18 -1 -30 3 -111 -1 81 -1 -103 -1 106 -1 65 -2 -19 -1],61,-18,994
Satvik  @334C84,53518, Thu Mar 13 16:25:50 GMT+05:30 2025,68880, [16 13 94 0 17 0 -85 3 18 0 114 0 62 0 114 -1 73 -2 -13 -1],94,17,939
Satvik  @334C84,53519, Thu Mar 13 16:25:50 GMT+05:30 2025,68880, [16 13 94 0 17 0 -85 3 18 0 114 0 62 0 114 -1 73 -2 -13 -1],94,17,939
Satvik  @334C84,53519, Thu Mar 13 16:25:50 GMT+05:30 2025,68880, [16 13 94 0 17 0 -85 3 18 0 114 0 62 0 114 -1 73 -2 -13 -1],94,17,939
Satvik  @334C84,53520, Thu Mar 13 16:25:50 GMT+05:30 2025,68880, [16 13 94 0 17 0 -85 3 18 0 114 0 62 0 114 -1 73 -2 -13 -1],94,17,939
Satvik  @334C84,53567, Thu Mar 13 16:25:50 GMT+05:30 2025,68887, [23 13 -60 -1 42 0 -64 3 14 0 -98 -1 16 0 123 -1 65 -2 -10 -1],-60,42,960
Satvik  @334C84,53568, Thu Mar 13 16:25:50 GMT+05:30 2025,68887, [23 13 -60 -1 42 0 -64 3 14 0 -98 -1 16 0 123 -1 65 -2 -10 -1],-60,42,960
Satvik  @334C84,53569, Thu Mar 13 16:25:50 GMT+05:30 2025,68887, [23 13 -60 -1 42 0 -64 3 14 0 -98 -1 16 0 123 -1 65 -2 -10 -1],-60,42,960
Satvik  @334C84,53569, Thu Mar 13 16:25:50 GMT+05:30 2025,68887, [23 13 -60 -1 42 0 -64 3 14 0 -98 -1 16 0 123 -1 65 -2 -10 -1],-60,42,960
Satvik  @334C84,53616, Thu Mar 13 16:25:50 GMT+05:30 2025,68893, [29 13 -86 -1 -12 -1 3 4 106 -1 -31 0 -124 0 126 -1 67 -2 -15 -1],-86,-12,1027
Satvik  @334C84,53617, Thu Mar 13 16:25:50 GMT+05:30 2025,68893, [29 13 -86 -1 -12 -1 3 4 106 -1 -31 0 -124 0 126 -1 67 -2 -15 -1],-86,-12,1027
Satvik  @334C84,53617, Thu Mar 13 16:25:50 GMT+05:30 2025,68893, [29 13 -86 -1 -12 -1 3 4 106 -1 -31 0 -124 0 126 -1 67 -2 -15 -1],-86,-12,1027
Satvik  @334C84,53618, Thu Mar 13 16:25:50 GMT+05:30 2025,68893, [29 13 -86 -1 -12 -1 3 4 106 -1 -31 0 -124 0 126 -1 67 -2 -15 -1],-86,-12,1027
Satvik  @334C84,53664, Thu Mar 13 16:25:50 GMT+05:30 2025,68899, [35 13 -37 -1 13 0 -17 3 -23 -1 -100 0 -114 0 -124 -1 53 -2 -15 -1],-37,13,1007
Satvik  @334C84,53665, Thu Mar 13 16:25:50 GMT+05:30 2025,68899, [35 13 -37 -1 13 0 -17 3 -23 -1 -100 0 -114 0 -124 -1 53 -2 -15 -1],-37,13,1007
Satvik  @334C84,53666, Thu Mar 13 16:25:50 GMT+05:30 2025,68899, [35 13 -37 -1 13 0 -17 3 -23 -1 -100 0 -114 0 -124 -1 53 -2 -15 -1],-37,13,1007
Satvik  @334C84,53666, Thu Mar 13 16:25:50 GMT+05:30 2025,68899, [35 13 -37 -1 13 0 -17 3 -23 -1 -100 0 -114 0 -124 -1 53 -2 -15 -1],-37,13,1007
Satvik  @334C84,53713, Thu Mar 13 16:25:50 GMT+05:30 2025,68905, [41 13 -50 -1 16 0 -27 3 -29 -1 -66 0 107 0 124 -1 65 -2 -12 -1],-50,16,997
Satvik  @334C84,53714, Thu Mar 13 16:25:50 GMT+05:30 2025,68905, [41 13 -50 -1 16 0 -27 3 -29 -1 -66 0 107 0 124 -1 65 -2 -12 -1],-50,16,997
Satvik  @334C84,53715, Thu Mar 13 16:25:50 GMT+05:30 2025,68905, [41 13 -50 -1 16 0 -27 3 -29 -1 -66 0 107 0 124 -1 65 -2 -12 -1],-50,16,997
Satvik  @334C84,53715, Thu Mar 13 16:25:50 GMT+05:30 2025,68905, [41 13 -50 -1 16 0 -27 3 -29 -1 -66 0 107 0 124 -1 65 -2 -12 -1],-50,16,997
Satvik  @334C84,53762, Thu Mar 13 16:25:50 GMT+05:30 2025,68912, [48 13 -57 -1 11 0 -27 3 -35 -1 -7 -1 0 0 127 -1 58 -2 -15 -1],-57,11,997
Satvik  @334C84,53763, Thu Mar 13 16:25:50 GMT+05:30 2025,68912, [48 13 -57 -1 11 0 -27 3 -35 -1 -7 -1 0 0 127 -1 58 -2 -15 -1],-57,11,997
Satvik  @334C84,53763, Thu Mar 13 16:25:50 GMT+05:30 2025,68912, [48 13 -57 -1 11 0 -27 3 -35 -1 -7 -1 0 0 127 -1 58 -2 -15 -1],-57,11,997
Satvik  @334C84,53764, Thu Mar 13 16:25:50 GMT+05:30 2025,68912, [48 13 -57 -1 11 0 -27 3 -35 -1 -7 -1 0 0 127 -1 58 -2 -15 -1],-57,11,997
Satvik  @334C84,53810, Thu Mar 13 16:25:50 GMT+05:30 2025,68918, [54 13 -41 -1 -3 -1 -20 3 -14 -1 42 0 -39 -1 -115 -1 61 -2 -13 -1],-41,-3,1004
Satvik  @334C84,53811, Thu Mar 13 16:25:50 GMT+05:30 2025,68918, [54 13 -41 -1 -3 -1 -20 3 -14 -1 42 0 -39 -1 -115 -1 61 -2 -13 -1],-41,-3,1004
Satvik  @334C84,53811, Thu Mar 13 16:25:50 GMT+05:30 2025,68918, [54 13 -41 -1 -3 -1 -20 3 -14 -1 42 0 -39 -1 -115 -1 61 -2 -13 -1],-41,-3,1004
Satvik  @334C84,53812, Thu Mar 13 16:25:50 GMT+05:30 2025,68918, [54 13 -41 -1 -3 -1 -20 3 -14 -1 42 0 -39 -1 -115 -1 61 -2 -13 -1],-41,-3,1004
Satvik  @334C84,53859, Thu Mar 13 16:25:50 GMT+05:30 2025,68924, [60 13 -5 -1 -16 -1 -20 3 -33 -1 62 0 -14 -1 -117 -1 64 -2 -12 -1],-5,-16,1004
Satvik  @334C84,53860, Thu Mar 13 16:25:50 GMT+05:30 2025,68924, [60 13 -5 -1 -16 -1 -20 3 -33 -1 62 0 -14 -1 -117 -1 64 -2 -12 -1],-5,-16,1004
Satvik  @334C84,53861, Thu Mar 13 16:25:50 GMT+05:30 2025,68924, [60 13 -5 -1 -16 -1 -20 3 -33 -1 62 0 -14 -1 -117 -1 64 -2 -12 -1],-5,-16,1004
Satvik  @334C84,53861, Thu Mar 13 16:25:50 GMT+05:30 2025,68924, [60 13 -5 -1 -16 -1 -20 3 -33 -1 62 0 -14 -1 -117 -1 64 -2 -12 -1],-5,-16,1004
Satvik  @334C84,53908, Thu Mar 13 16:25:50 GMT+05:30 2025,68930, [66 13 -7 -1 -8 -1 -1 3 -11 -1 23 0 -61 -1 -123 -1 65 -2 -7 -1],-7,-8,1023
Satvik  @334C84,53909, Thu Mar 13 16:25:50 GMT+05:30 2025,68930, [66 13 -7 -1 -8 -1 -1 3 -11 -1 23 0 -61 -1 -123 -1 65 -2 -7 -1],-7,-8,1023
Satvik  @334C84,53910, Thu Mar 13 16:25:50 GMT+05:30 2025,68930, [66 13 -7 -1 -8 -1 -1 3 -11 -1 23 0 -61 -1 -123 -1 65 -2 -7 -1],-7,-8,1023
Satvik  @334C84,53910, Thu Mar 13 16:25:50 GMT+05:30 2025,68930, [66 13 -7 -1 -8 -1 -1 3 -11 -1 23 0 -61 -1 -123 -1 65 -2 -7 -1],-7,-8,1023
Satvik  @334C84,53957, Thu Mar 13 16:25:50 GMT+05:30 2025,68937, [73 13 -3 -1 -38 -1 11 4 44 0 16 0 -61 -1 -121 -1 59 -2 -10 -1],-3,-38,1035
Satvik  @334C84,53957, Thu Mar 13 16:25:50 GMT+05:30 2025,68937, [73 13 -3 -1 -38 -1 11 4 44 0 16 0 -61 -1 -121 -1 59 -2 -10 -1],-3,-38,1035
Satvik  @334C84,53958, Thu Mar 13 16:25:50 GMT+05:30 2025,68937, [73 13 -3 -1 -38 -1 11 4 44 0 16 0 -61 -1 -121 -1 59 -2 -10 -1],-3,-38,1035
Satvik  @334C84,53958, Thu Mar 13 16:25:50 GMT+05:30 2025,68937, [73 13 -3 -1 -38 -1 11 4 44 0 16 0 -61 -1 -121 -1 59 -2 -10 -1],-3,-38,1035
Satvik  @334C84,54005, Thu Mar 13 16:25:50 GMT+05:30 2025,68943, [79 13 -45 -1 -6 -1 -2 3 65 0 -100 -1 -56 -1 126 -1 55 -2 -12 -1],-45,-6,1022
Satvik  @334C84,54006, Thu Mar 13 16:25:50 GMT+05:30 2025,68943, [79 13 -45 -1 -6 -1 -2 3 65 0 -100 -1 -56 -1 126 -1 55 -2 -12 -1],-45,-6,1022
Satvik  @334C84,54007, Thu Mar 13 16:25:50 GMT+05:30 2025,68943, [79 13 -45 -1 -6 -1 -2 3 65 0 -100 -1 -56 -1 126 -1 55 -2 -12 -1],-45,-6,1022
Satvik  @334C84,54008, Thu Mar 13 16:25:50 GMT+05:30 2025,68943, [79 13 -45 -1 -6 -1 -2 3 65 0 -100 -1 -56 -1 126 -1 55 -2 -12 -1],-45,-6,1022
Satvik  @334C84,54054, Thu Mar 13 16:25:50 GMT+05:30 2025,68949, [85 13 -1 -1 0 0 -74 3 52 0 98 0 39 0 -123 -1 61 -2 -9 -1],-1,0,950
Satvik  @334C84,54055, Thu Mar 13 16:25:50 GMT+05:30 2025,68949, [85 13 -1 -1 0 0 -74 3 52 0 98 0 39 0 -123 -1 61 -2 -9 -1],-1,0,950
Satvik  @334C84,54056, Thu Mar 13 16:25:50 GMT+05:30 2025,68949, [85 13 -1 -1 0 0 -74 3 52 0 98 0 39 0 -123 -1 61 -2 -9 -1],-1,0,950
Satvik  @334C84,54056, Thu Mar 13 16:25:50 GMT+05:30 2025,68949, [85 13 -1 -1 0 0 -74 3 52 0 98 0 39 0 -123 -1 61 -2 -9 -1],-1,0,950
Satvik  @334C84,54103, Thu Mar 13 16:25:50 GMT+05:30 2025,68955, [91 13 -46 -1 -3 -1 -18 3 -38 -1 -37 -1 10 0 -126 -1 58 -2 -6 -1],-46,-3,1006
Satvik  @334C84,54104, Thu Mar 13 16:25:50 GMT+05:30 2025,68955, [91 13 -46 -1 -3 -1 -18 3 -38 -1 -37 -1 10 0 -126 -1 58 -2 -6 -1],-46,-3,1006
Satvik  @334C84,54104, Thu Mar 13 16:25:50 GMT+05:30 2025,68955, [91 13 -46 -1 -3 -1 -18 3 -38 -1 -37 -1 10 0 -126 -1 58 -2 -6 -1],-46,-3,1006
Satvik  @334C84,54105, Thu Mar 13 16:25:50 GMT+05:30 2025,68955, [91 13 -46 -1 -3 -1 -18 3 -38 -1 -37 -1 10 0 -126 -1 58 -2 -6 -1],-46,-3,1006
Satvik  @334C84,54152, Thu Mar 13 16:25:50 GMT+05:30 2025,68962, [98 13 -65 -1 9 0 -22 3 39 0 46 0 23 0 124 -1 74 -2 -15 -1],-65,9,1002
Satvik  @334C84,54153, Thu Mar 13 16:25:50 GMT+05:30 2025,68962, [98 13 -65 -1 9 0 -22 3 39 0 46 0 23 0 124 -1 74 -2 -15 -1],-65,9,1002
Satvik  @334C84,54154, Thu Mar 13 16:25:50 GMT+05:30 2025,68962, [98 13 -65 -1 9 0 -22 3 39 0 46 0 23 0 124 -1 74 -2 -15 -1],-65,9,1002
Satvik  @334C84,54155, Thu Mar 13 16:25:50 GMT+05:30 2025,68962, [98 13 -65 -1 9 0 -22 3 39 0 46 0 23 0 124 -1 74 -2 -15 -1],-65,9,1002
Satvik  @334C84,54200, Thu Mar 13 16:25:51 GMT+05:30 2025,68968, [104 13 -17 -1 -5 -1 -19 3 13 0 44 0 9 0 -124 -1 62 -2 -15 -1],-17,-5,1005
Satvik  @334C84,54201, Thu Mar 13 16:25:51 GMT+05:30 2025,68968, [104 13 -17 -1 -5 -1 -19 3 13 0 44 0 9 0 -124 -1 62 -2 -15 -1],-17,-5,1005
Satvik  @334C84,54201, Thu Mar 13 16:25:51 GMT+05:30 2025,68968, [104 13 -17 -1 -5 -1 -19 3 13 0 44 0 9 0 -124 -1 62 -2 -15 -1],-17,-5,1005
Satvik  @334C84,54202, Thu Mar 13 16:25:51 GMT+05:30 2025,68968, [104 13 -17 -1 -5 -1 -19 3 13 0 44 0 9 0 -124 -1 62 -2 -15 -1],-17,-5,1005
Satvik  @334C84,54248, Thu Mar 13 16:25:51 GMT+05:30 2025,68974, [110 13 -48 -1 6 0 -37 3 -11 -1 -10 -1 -12 -1 127 -1 62 -2 -19 -1],-48,6,987
Satvik  @334C84,54249, Thu Mar 13 16:25:51 GMT+05:30 2025,68974, [110 13 -48 -1 6 0 -37 3 -11 -1 -10 -1 -12 -1 127 -1 62 -2 -19 -1],-48,6,987
Satvik  @334C84,54250, Thu Mar 13 16:25:51 GMT+05:30 2025,68974, [110 13 -48 -1 6 0 -37 3 -11 -1 -10 -1 -12 -1 127 -1 62 -2 -19 -1],-48,6,987
Satvik  @334C84,54250, Thu Mar 13 16:25:51 GMT+05:30 2025,68974, [110 13 -48 -1 6 0 -37 3 -11 -1 -10 -1 -12 -1 127 -1 62 -2 -19 -1],-48,6,987
Satvik  @334C84,54298, Thu Mar 13 16:25:51 GMT+05:30 2025,68980, [116 13 -28 -1 -6 -1 1 4 16 0 61 0 27 0 -121 -1 61 -2 -15 -1],-28,-6,1025
Satvik  @334C84,54299, Thu Mar 13 16:25:51 GMT+05:30 2025,68980, [116 13 -28 -1 -6 -1 1 4 16 0 61 0 27 0 -121 -1 61 -2 -15 -1],-28,-6,1025
Satvik  @334C84,54300, Thu Mar 13 16:25:51 GMT+05:30 2025,68980, [116 13 -28 -1 -6 -1 1 4 16 0 61 0 27 0 -121 -1 61 -2 -15 -1],-28,-6,1025
Satvik  @334C84,54300, Thu Mar 13 16:25:51 GMT+05:30 2025,68980, [116 13 -28 -1 -6 -1 1 4 16 0 61 0 27 0 -121 -1 61 -2 -15 -1],-28,-6,1025
Satvik  @334C84,54396, Thu Mar 13 16:25:51 GMT+05:30 2025,68987, [123 13 -55 -1 9 0 -14 3 0 0 -59 -1 -32 -1 -124 -1 70 -2 -15 -1],-55,9,1010
Satvik  @334C84,54397, Thu Mar 13 16:25:51 GMT+05:30 2025,68987, [123 13 -55 -1 9 0 -14 3 0 0 -59 -1 -32 -1 -124 -1 70 -2 -15 -1],-55,9,1010
Satvik  @334C84,54398, Thu Mar 13 16:25:51 GMT+05:30 2025,68987, [123 13 -55 -1 9 0 -14 3 0 0 -59 -1 -32 -1 -124 -1 70 -2 -15 -1],-55,9,1010
Satvik  @334C84,54398, Thu Mar 13 16:25:51 GMT+05:30 2025,68987, [123 13 -55 -1 9 0 -14 3 0 0 -59 -1 -32 -1 -124 -1 70 -2 -15 -1],-55,9,1010
Satvik  @334C84,54444, Thu Mar 13 16:25:51 GMT+05:30 2025,68993, [-127 13 -35 -1 -3 -1 -7 3 -6 -1 -24 -1 6 0 124 -1 67 -2 -15 -1],-35,-3,1017
Satvik  @334C84,54445, Thu Mar 13 16:25:51 GMT+05:30 2025,68993, [-127 13 -35 -1 -3 -1 -7 3 -6 -1 -24 -1 6 0 124 -1 67 -2 -15 -1],-35,-3,1017
Satvik  @334C84,54446, Thu Mar 13 16:25:51 GMT+05:30 2025,68993, [-127 13 -35 -1 -3 -1 -7 3 -6 -1 -24 -1 6 0 124 -1 67 -2 -15 -1],-35,-3,1017
Satvik  @334C84,54446, Thu Mar 13 16:25:51 GMT+05:30 2025,68993, [-127 13 -35 -1 -3 -1 -7 3 -6 -1 -24 -1 6 0 124 -1 67 -2 -15 -1],-35,-3,1017
Satvik  @334C84,54493, Thu Mar 13 16:25:51 GMT+05:30 2025,68999, [-121 13 -19 -1 -2 -1 -23 3 -9 -1 -82 -1 -14 -1 -118 -1 62 -2 -10 -1],-19,-2,1001
Satvik  @334C84,54494, Thu Mar 13 16:25:51 GMT+05:30 2025,68999, [-121 13 -19 -1 -2 -1 -23 3 -9 -1 -82 -1 -14 -1 -118 -1 62 -2 -10 -1],-19,-2,1001
Satvik  @334C84,54495, Thu Mar 13 16:25:51 GMT+05:30 2025,68999, [-121 13 -19 -1 -2 -1 -23 3 -9 -1 -82 -1 -14 -1 -118 -1 62 -2 -10 -1],-19,-2,1001
Satvik  @334C84,54496, Thu Mar 13 16:25:51 GMT+05:30 2025,68999, [-121 13 -19 -1 -2 -1 -23 3 -9 -1 -82 -1 -14 -1 -118 -1 62 -2 -10 -1],-19,-2,1001
Satvik  @334C84,54542, Thu Mar 13 16:25:51 GMT+05:30 2025,69005, [-115 13 -17 -1 14 0 -46 3 -50 -1 -9 -1 45 0 124 -1 64 -2 -19 -1],-17,14,978
Satvik  @334C84,54543, Thu Mar 13 16:25:51 GMT+05:30 2025,69005, [-115 13 -17 -1 14 0 -46 3 -50 -1 -9 -1 45 0 124 -1 64 -2 -19 -1],-17,14,978
Satvik  @334C84,54544, Thu Mar 13 16:25:51 GMT+05:30 2025,69005, [-115 13 -17 -1 14 0 -46 3 -50 -1 -9 -1 45 0 124 -1 64 -2 -19 -1],-17,14,978
Satvik  @334C84,54544, Thu Mar 13 16:25:51 GMT+05:30 2025,69005, [-115 13 -17 -1 14 0 -46 3 -50 -1 -9 -1 45 0 124 -1 64 -2 -19 -1],-17,14,978
Satvik  @334C84,54589, Thu Mar 13 16:25:51 GMT+05:30 2025,69012, [-108 13 8 0 -19 -1 -2 3 -35 -1 -1 -1 54 0 -127 -1 62 -2 -16 -1],8,-19,1022
Satvik  @334C84,54590, Thu Mar 13 16:25:51 GMT+05:30 2025,69012, [-108 13 8 0 -19 -1 -2 3 -35 -1 -1 -1 54 0 -127 -1 62 -2 -16 -1],8,-19,1022
Satvik  @334C84,54591, Thu Mar 13 16:25:51 GMT+05:30 2025,69012, [-108 13 8 0 -19 -1 -2 3 -35 -1 -1 -1 54 0 -127 -1 62 -2 -16 -1],8,-19,1022
Satvik  @334C84,54592, Thu Mar 13 16:25:51 GMT+05:30 2025,69012, [-108 13 8 0 -19 -1 -2 3 -35 -1 -1 -1 54 0 -127 -1 62 -2 -16 -1],8,-19,1022
Satvik  @334C84,54639, Thu Mar 13 16:25:51 GMT+05:30 2025,69018, [-102 13 66 0 -16 -1 -48 3 -59 -1 -34 -1 69 0 -118 -1 64 -2 -10 -1],66,-16,976
Satvik  @334C84,54640, Thu Mar 13 16:25:51 GMT+05:30 2025,69018, [-102 13 66 0 -16 -1 -48 3 -59 -1 -34 -1 69 0 -118 -1 64 -2 -10 -1],66,-16,976
Satvik  @334C84,54641, Thu Mar 13 16:25:51 GMT+05:30 2025,69018, [-102 13 66 0 -16 -1 -48 3 -59 -1 -34 -1 69 0 -118 -1 64 -2 -10 -1],66,-16,976
Satvik  @334C84,54641, Thu Mar 13 16:25:51 GMT+05:30 2025,69018, [-102 13 66 0 -16 -1 -48 3 -59 -1 -34 -1 69 0 -118 -1 64 -2 -10 -1],66,-16,976
Satvik  @334C84,54687, Thu Mar 13 16:25:51 GMT+05:30 2025,69024, [-96 13 -97 0 -26 -1 -95 3 42 0 42 0 -27 0 -121 -1 62 -2 -16 -1],159,-26,929
Satvik  @334C84,54688, Thu Mar 13 16:25:51 GMT+05:30 2025,69024, [-96 13 -97 0 -26 -1 -95 3 42 0 42 0 -27 0 -121 -1 62 -2 -16 -1],159,-26,929
Satvik  @334C84,54688, Thu Mar 13 16:25:51 GMT+05:30 2025,69024, [-96 13 -97 0 -26 -1 -95 3 42 0 42 0 -27 0 -121 -1 62 -2 -16 -1],159,-26,929
Satvik  @334C84,54688, Thu Mar 13 16:25:51 GMT+05:30 2025,69024, [-96 13 -97 0 -26 -1 -95 3 42 0 42 0 -27 0 -121 -1 62 -2 -16 -1],159,-26,929
Satvik  @334C84,54734, Thu Mar 13 16:25:51 GMT+05:30 2025,69030, [-90 13 38 0 -21 -1 -10 3 100 0 -11 -1 14 1 -109 -1 53 -2 -18 -1],38,-21,1014
Satvik  @334C84,54734, Thu Mar 13 16:25:51 GMT+05:30 2025,69030, [-90 13 38 0 -21 -1 -10 3 100 0 -11 -1 14 1 -109 -1 53 -2 -18 -1],38,-21,1014
Satvik  @334C84,54734, Thu Mar 13 16:25:51 GMT+05:30 2025,69030, [-90 13 38 0 -21 -1 -10 3 100 0 -11 -1 14 1 -109 -1 53 -2 -18 -1],38,-21,1014
Satvik  @334C84,54735, Thu Mar 13 16:25:51 GMT+05:30 2025,69030, [-90 13 38 0 -21 -1 -10 3 100 0 -11 -1 14 1 -109 -1 53 -2 -18 -1],38,-21,1014
Satvik  @334C84,54783, Thu Mar 13 16:25:51 GMT+05:30 2025,69037, [-83 13 75 0 -16 -1 -5 3 8 0 91 -1 -2 0 -115 -1 65 -2 -24 -1],75,-16,1019
Satvik  @334C84,54784, Thu Mar 13 16:25:51 GMT+05:30 2025,69037, [-83 13 75 0 -16 -1 -5 3 8 0 91 -1 -2 0 -115 -1 65 -2 -24 -1],75,-16,1019
Satvik  @334C84,54784, Thu Mar 13 16:25:51 GMT+05:30 2025,69037, [-83 13 75 0 -16 -1 -5 3 8 0 91 -1 -2 0 -115 -1 65 -2 -24 -1],75,-16,1019
Satvik  @334C84,54784, Thu Mar 13 16:25:51 GMT+05:30 2025,69037, [-83 13 75 0 -16 -1 -5 3 8 0 91 -1 -2 0 -115 -1 65 -2 -24 -1],75,-16,1019
Satvik  @334C84,54832, Thu Mar 13 16:25:51 GMT+05:30 2025,69043, [-77 13 -39 -1 25 0 -58 3 88 0 102 0 -53 1 -109 -1 59 -2 -22 -1],-39,25,966
Satvik  @334C84,54833, Thu Mar 13 16:25:51 GMT+05:30 2025,69043, [-77 13 -39 -1 25 0 -58 3 88 0 102 0 -53 1 -109 -1 59 -2 -22 -1],-39,25,966
Satvik  @334C84,54833, Thu Mar 13 16:25:51 GMT+05:30 2025,69043, [-77 13 -39 -1 25 0 -58 3 88 0 102 0 -53 1 -109 -1 59 -2 -22 -1],-39,25,966
Satvik  @334C84,54834, Thu Mar 13 16:25:51 GMT+05:30 2025,69043, [-77 13 -39 -1 25 0 -58 3 88 0 102 0 -53 1 -109 -1 59 -2 -22 -1],-39,25,966
Satvik  @334C84,54880, Thu Mar 13 16:25:51 GMT+05:30 2025,69049, [-71 13 -115 -1 27 0 -42 3 33 0 -35 -1 -123 1 -96 -1 50 -2 -33 -1],-115,27,982
Satvik  @334C84,54881, Thu Mar 13 16:25:51 GMT+05:30 2025,69049, [-71 13 -115 -1 27 0 -42 3 33 0 -35 -1 -123 1 -96 -1 50 -2 -33 -1],-115,27,982
Satvik  @334C84,54882, Thu Mar 13 16:25:51 GMT+05:30 2025,69049, [-71 13 -115 -1 27 0 -42 3 33 0 -35 -1 -123 1 -96 -1 50 -2 -33 -1],-115,27,982
Satvik  @334C84,54882, Thu Mar 13 16:25:51 GMT+05:30 2025,69049, [-71 13 -115 -1 27 0 -42 3 33 0 -35 -1 -123 1 -96 -1 50 -2 -33 -1],-115,27,982
Satvik  @334C84,54930, Thu Mar 13 16:25:51 GMT+05:30 2025,69055, [-65 13 -95 -1 16 0 26 4 -24 -1 11 0 88 1 -87 -1 56 -2 -40 -1],-95,16,1050
Satvik  @334C84,54931, Thu Mar 13 16:25:51 GMT+05:30 2025,69055, [-65 13 -95 -1 16 0 26 4 -24 -1 11 0 88 1 -87 -1 56 -2 -40 -1],-95,16,1050
Satvik  @334C84,54932, Thu Mar 13 16:25:51 GMT+05:30 2025,69055, [-65 13 -95 -1 16 0 26 4 -24 -1 11 0 88 1 -87 -1 56 -2 -40 -1],-95,16,1050
Satvik  @334C84,54933, Thu Mar 13 16:25:51 GMT+05:30 2025,69055, [-65 13 -95 -1 16 0 26 4 -24 -1 11 0 88 1 -87 -1 56 -2 -40 -1],-95,16,1050
Satvik  @334C84,54978, Thu Mar 13 16:25:51 GMT+05:30 2025,69062, [-58 13 -116 -1 112 0 -128 3 86 0 58 0 54 1 -78 -1 53 -2 -33 -1],-116,112,896
Satvik  @334C84,54979, Thu Mar 13 16:25:51 GMT+05:30 2025,69062, [-58 13 -116 -1 112 0 -128 3 86 0 58 0 54 1 -78 -1 53 -2 -33 -1],-116,112,896
Satvik  @334C84,54980, Thu Mar 13 16:25:51 GMT+05:30 2025,69062, [-58 13 -116 -1 112 0 -128 3 86 0 58 0 54 1 -78 -1 53 -2 -33 -1],-116,112,896
Satvik  @334C84,54980, Thu Mar 13 16:25:51 GMT+05:30 2025,69062, [-58 13 -116 -1 112 0 -128 3 86 0 58 0 54 1 -78 -1 53 -2 -33 -1],-116,112,896
